"CODE","zh"
"BOB_PNL_YOF","Y轴"
"BOB_PNL_ZOF","Z轴"
"BOB_PNL_REP","间距"
"BOB_PNL_REP_TIP","个体间距"
"BOB_PNL_SUB","子建筑"
"BOB_RND_TIT","配置随机树木与摆件"
"BOB_RND_NEW","新建"
"BOB_RND_DEL","删除"
"BOB_RND_REN","重命名"
"BOB_RND_ADD","增加到变种"
"BOB_RND_SUB","移除出变种"
"BOB_SCA_TIT","配置摆件缩放"
"BOB_SCA_MIN","最小缩放"
"BOB_SCA_MAX","最大缩放"
"BOB_SPR_SBL","已应用对这些建筑的替换"
"BOB_SPR_ABL","已应用对全部建筑的替换"
"BOB_SPR_SNT","已应用对这些道路的替换"
"BOB_SPR_ANT","已应用对全部道路的替换"
"BOB_SPR_PCK","已应用替换包"
"BOB_PCK_APP","应用文件替换包"
"BOB_PCK_APP_A","应用选定的替换包"
"BOB_PCK_APP_C","与现存替换包冲突导致无法应用"
"BOB_PCK_APP_I","替换包已应用"
"BOB_PCK_RVT","恢复"
"BOB_PCK_RVT_A","取消应用选定的替换包"
"BOB_PCK_RVT_I","目前没有应用替换包"
"BOB_PCK_NAL","并非所有替换包都可用"
"BOB_CFG_UCS","该存档使用选定配置（而不是全局配置）"
"BOB_CFG_SAC","保存当前配置"
"BOB_CFG_SSC","复制选定配置"
"BOB_CFG_SEC","新建配置"
"BOB_CFG_DEL","删除当前配置"
"BOB_CFG_LAA","加载并应用选定的配置"
"BOB_CFG_LGL","加载并应用全局配置"
"BOB_CFG_CLE","清除当前配置"
"BOB_CFG_CLE_TIP","从当前配置文件中移除未加载的建筑，道路，摆件和/或树木"
"BOB_CFG_CMD","清除地图数据"
"BOB_CFG_CMD_TIP","从当前存档中移除替换的树木和摆件记录。这代表你无法恢复替换（不影响建筑或道路中的摆件或树木）"
"BOB_OPT_GEN","常规选项"
"BOB_OPT_CFG","配置"
"BOB_OPT_VIS","视觉效果"
"BOB_OPT_RUI","毁坏"
"BOB_OPT_WIR","电线"
"BOB_OPT_KEY","热键"
"BOB_OPT_PRS","请按任意键"
"BOB_OPT_RGL","更改将在重启后生效"
"BOB_OPT_RRT","禁止树木被毁坏"
"BOB_OPT_RRP","禁止摆件被毁坏"
"BOB_OPT_WTH","细电线"
"BOB_NUKE","重置配置信息"
"BOB_PER_IND","默认显示单个树木/摆件"
"BOB_PER_SIN","始终关闭"
"BOB_PER_GRP","始终开启"
"BOB_PER_LST","记住先前设定"
"BOB_OPT_POS","记住先前面板位置"
"BOB_FIL_NAME","搜索："
"MES_PAGE","请到创意工坊该模组的页面了解详细信息。"
"BOB_ERR_FAT","这表明模组无法运行且已经自动关闭"
"BOB_ERR_HAR","BOB，树木与摆件替换器无法完全调用Harmony补丁。"
"ERR_HAR0","前置模组Harmony调用失败"
"ERR_HAR1","出现该问题的原因可能是："
"ERR_HAR2","前置模组Harmony 2并未订阅或未启用"
"ERR_HAR3","存在一个旧版/损坏模组导致Harmony 2无法正常运行"
"BOB_UPD_040_0","为您呈上：地图树木替换器！启用BOB工具并选中树木即可。"
"BOB_UPD_041_0","修正在改变目标时间歇性面板异常。"
"BOB_UPD_042_0","启用子建筑选项。"
"BOB_UPD_042_1","修正加载游戏时存在的潜在问题。"
"BOB_UPD_043_0","修正了当恢复到全建筑或全网络替换时的概率刷新"
"BOB_UPD_043_1","修复恢复全网络或全构建替换后lod不刷新的问题"
"BOB_UPD_043_2","调整信息面板文本框标签以适应较长的翻译字符串"
"BOB_UPD_050_0","网络替换包的初步实现"
"BOB_UPD_050_1","现在适当地与网络皮肤2兼容"
"BOB_UPD_050_2","快速更换处理"
"BOB_UPD_051_0","新的树/道具列表布局，用图标指示哪种类型的替换是活动的"
"BOB_UPD_052_0","添加配置管理以处理多个不同的配置文件，可通过选项面板访问"
"BOB_UPD_060_0","独立支撑替换"
"BOB_UPD_060_1","突出选定的道具或树木"
"BOB_UPD_060_2","现在可以选择建筑中的道路"
"BOB_UPD_060_3","现在可以选择装饰建筑了"
"BOB_UPD_060_4","重新设计的更小的更换面板"
"BOB_UPD_061_0","为列表添加升序/降序名称排序过滤器"
"BOB_UPD_062_0","增加从所有树和/或道具中移除地形破坏的能力(在选项面板中)"
"BOB_UPD_062_1","渡轮路径现在可以选择(更改/隐藏渡轮路径标记浮标)"
"BOB_UPD_062_2","修复固定网络支柱角度有时不正确显示选择"
"BOB_UPD_080_0","添加个人道路道具替换"
"BOB_UPD_080_1","添加Unified UI (UUI) 按钮"
"BOB_UPD_086_0","增加可选使得道路中的电线(电力线和铁路悬链线)拥有更真实的尺寸大小"
"BOB_UPD_090_0","现在更改会被实时显示"
"BOB_UPD_090_1","用户界面更改：应用更改前选择替换模式"
"BOB_UPD_090_2","用户界面修改：单独显示一个隐藏按钮以自动设置概率为0"
"BOB_UPD_090_3","翻译框架已被更新为使用 Crowdin"
"BOB_UPD_090_4","移除树木倾角设置，因为任何引入树木随机旋转的模组均会覆写此内容"
"BOB_UPD_090_5","优化对带有特殊参数的摆件的处理"
"BOB_UPD_090_6","其它次要UI与功能优化"
"BOB_UPD_091_0","组合摆件/树木模式 - 用摆件替换树木或反之"
"BOB_UPD_091_1","调整道路摆件重复间距（仅限个体模式）"
"BOB_UPD_091_2","选择隧道的地下模式（PageUp/PageDown切换）"
"BOB_UPD_091_3","现在可实时添加光源（不再需要重启以更新光效）"
"BOB_UPD_091_4","摆件/树木高亮显示会在按下Shift时弱化，按下Alt时禁用"

